path,folder,name,ext,size_bytes,size_human,mtime,flags,peek
processed/components/zgamma_chb17_inter.npy,processed/components,zgamma_chb17_inter.npy,.npy,37344,36.5KB,2026-07-01 00:09,,
processed/components/zgamma_chb18_ictal.npy,processed/components,zgamma_chb18_ictal.npy,.npy,460,460.0B,2026-07-01 00:09,,
processed/components/zgamma_chb18_inter.npy,processed/components,zgamma_chb18_inter.npy,.npy,59540,58.1KB,2026-07-01 00:10,,
processed/components/zrecon_chb03_ictal.npy,processed/components,zrecon_chb03_ictal.npy,.npy,552,552.0B,2026-07-01 00:10,,
processed/components/zrecon_chb03_inter.npy,processed/components,zrecon_chb03_inter.npy,.npy,68944,67.3KB,2026-07-01 00:10,,
processed/components/zrecon_chb06_ictal.npy,processed/components,zrecon_chb06_ictal.npy,.npy,308,308.0B,2026-07-01 00:10,,
processed/components/zrecon_chb06_inter.npy,processed/components,zrecon_chb06_inter.npy,.npy,79432,77.6KB,2026-07-01 00:10,,
processed/components/zrecon_chb13_ictal.npy,processed/components,zrecon_chb13_ictal.npy,.npy,704,704.0B,2026-07-01 00:10,,
processed/components/zrecon_chb13_inter.npy,processed/components,zrecon_chb13_inter.npy,.npy,49936,48.8KB,2026-07-01 00:10,,
processed/components/zrecon_chb14_ictal.npy,processed/components,zrecon_chb14_ictal.npy,.npy,324,324.0B,2026-07-01 00:10,,
processed/components/zrecon_chb14_inter.npy,processed/components,zrecon_chb14_inter.npy,.npy,56060,54.7KB,2026-07-01 00:10,,
processed/components/zrecon_chb15_ictal.npy,processed/components,zrecon_chb15_ictal.npy,.npy,2188,2.1KB,2026-07-01 00:10,,
processed/components/zrecon_chb15_inter.npy,processed/components,zrecon_chb15_inter.npy,.npy,68232,66.6KB,2026-07-01 00:10,,
processed/components/zrecon_chb16_ictal.npy,processed/components,zrecon_chb16_ictal.npy,.npy,240,240.0B,2026-07-01 00:11,,
processed/components/zrecon_chb16_inter.npy,processed/components,zrecon_chb16_inter.npy,.npy,25840,25.2KB,2026-07-01 00:11,,
processed/components/zrecon_chb17_ictal.npy,processed/components,zrecon_chb17_ictal.npy,.npy,424,424.0B,2026-07-01 00:11,,
processed/components/zrecon_chb17_inter.npy,processed/components,zrecon_chb17_inter.npy,.npy,37344,36.5KB,2026-07-01 00:11,,
processed/components/zrecon_chb18_ictal.npy,processed/components,zrecon_chb18_ictal.npy,.npy,460,460.0B,2026-07-01 00:11,,
processed/components/zrecon_chb18_inter.npy,processed/components,zrecon_chb18_inter.npy,.npy,59540,58.1KB,2026-07-01 00:11,,
processed/components/ztemp_chb03_ictal.npy,processed/components,ztemp_chb03_ictal.npy,.npy,552,552.0B,2026-07-01 00:11,temp,
processed/components/ztemp_chb03_inter.npy,processed/components,ztemp_chb03_inter.npy,.npy,68944,67.3KB,2026-07-01 00:11,temp,
processed/components/ztemp_chb06_ictal.npy,processed/components,ztemp_chb06_ictal.npy,.npy,308,308.0B,2026-07-01 00:11,temp,
processed/components/ztemp_chb06_inter.npy,processed/components,ztemp_chb06_inter.npy,.npy,79432,77.6KB,2026-07-01 00:11,temp,
processed/components/ztemp_chb13_ictal.npy,processed/components,ztemp_chb13_ictal.npy,.npy,704,704.0B,2026-07-01 00:12,temp,
processed/components/ztemp_chb13_inter.npy,processed/components,ztemp_chb13_inter.npy,.npy,49936,48.8KB,2026-07-01 00:12,temp,
processed/components/ztemp_chb14_ictal.npy,processed/components,ztemp_chb14_ictal.npy,.npy,324,324.0B,2026-07-01 00:12,temp,
processed/components/ztemp_chb14_inter.npy,processed/components,ztemp_chb14_inter.npy,.npy,56060,54.7KB,2026-07-01 00:12,temp,
processed/components/ztemp_chb15_ictal.npy,processed/components,ztemp_chb15_ictal.npy,.npy,2188,2.1KB,2026-07-01 00:12,temp,
processed/components/ztemp_chb15_inter.npy,processed/components,ztemp_chb15_inter.npy,.npy,68232,66.6KB,2026-07-01 00:12,temp,
processed/components/ztemp_chb16_ictal.npy,processed/components,ztemp_chb16_ictal.npy,.npy,240,240.0B,2026-07-01 00:12,temp,
processed/components/ztemp_chb16_inter.npy,processed/components,ztemp_chb16_inter.npy,.npy,25840,25.2KB,2026-07-01 00:12,temp,
processed/components/ztemp_chb17_ictal.npy,processed/components,ztemp_chb17_ictal.npy,.npy,424,424.0B,2026-07-01 00:12,temp,
processed/components/ztemp_chb17_inter.npy,processed/components,ztemp_chb17_inter.npy,.npy,37344,36.5KB,2026-07-01 00:13,temp,
processed/components/ztemp_chb18_ictal.npy,processed/components,ztemp_chb18_ictal.npy,.npy,460,460.0B,2026-07-01 00:13,temp,
processed/components/ztemp_chb18_inter.npy,processed/components,ztemp_chb18_inter.npy,.npy,59540,58.1KB,2026-07-01 00:13,temp,
processed/components_retrain/zgamma_chb03_ictal.npy,processed/components_retrain,zgamma_chb03_ictal.npy,.npy,552,552.0B,2026-08-13 01:16,,
processed/components_retrain/zgamma_chb03_inter.npy,processed/components_retrain,zgamma_chb03_inter.npy,.npy,68944,67.3KB,2026-08-13 01:16,,
processed/components_retrain/zgamma_chb06_ictal.npy,processed/components_retrain,zgamma_chb06_ictal.npy,.npy,308,308.0B,2026-08-13 01:16,,
processed/components_retrain/zgamma_chb06_inter.npy,processed/components_retrain,zgamma_chb06_inter.npy,.npy,79432,77.6KB,2026-08-13 01:17,,
processed/components_retrain/zgamma_chb13_ictal.npy,processed/components_retrain,zgamma_chb13_ictal.npy,.npy,704,704.0B,2026-08-13 01:17,,
processed/components_retrain/zgamma_chb13_inter.npy,processed/components_retrain,zgamma_chb13_inter.npy,.npy,49936,48.8KB,2026-08-13 01:17,,
processed/components_retrain/zgamma_chb14_ictal.npy,processed/components_retrain,zgamma_chb14_ictal.npy,.npy,324,324.0B,2026-08-13 01:17,,
processed/components_retrain/zgamma_chb14_inter.npy,processed/components_retrain,zgamma_chb14_inter.npy,.npy,56060,54.7KB,2026-08-13 01:17,,
processed/components_retrain/zgamma_chb15_ictal.npy,processed/components_retrain,zgamma_chb15_ictal.npy,.npy,2188,2.1KB,2026-08-13 01:17,,
processed/components_retrain/zgamma_chb15_inter.npy,processed/components_retrain,zgamma_chb15_inter.npy,.npy,68232,66.6KB,2026-08-13 01:17,,
processed/components_retrain/zgamma_chb16_ictal.npy,processed/components_retrain,zgamma_chb16_ictal.npy,.npy,240,240.0B,2026-08-13 01:18,,
processed/components_retrain/zgamma_chb16_inter.npy,processed/components_retrain,zgamma_chb16_inter.npy,.npy,25840,25.2KB,2026-08-13 01:18,,
processed/components_retrain/zgamma_chb17_ictal.npy,processed/components_retrain,zgamma_chb17_ictal.npy,.npy,424,424.0B,2026-08-13 01:19,,
processed/components_retrain/zgamma_chb17_inter.npy,processed/components_retrain,zgamma_chb17_inter.npy,.npy,37344,36.5KB,2026-08-13 01:19,,
processed/components_retrain/zgamma_chb18_ictal.npy,processed/components_retrain,zgamma_chb18_ictal.npy,.npy,460,460.0B,2026-08-13 01:19,,
processed/components_retrain/zgamma_chb18_inter.npy,processed/components_retrain,zgamma_chb18_inter.npy,.npy,59540,58.1KB,2026-08-13 01:19,,
processed/components_retrain/zrecon_chb03_ictal.npy,processed/components_retrain,zrecon_chb03_ictal.npy,.npy,552,552.0B,2026-08-13 01:19,,
processed/components_retrain/zrecon_chb03_inter.npy,processed/components_retrain,zrecon_chb03_inter.npy,.npy,68944,67.3KB,2026-08-13 01:19,,
processed/components_retrain/zrecon_chb06_ictal.npy,processed/components_retrain,zrecon_chb06_ictal.npy,.npy,308,308.0B,2026-08-13 01:20,,
processed/components_retrain/zrecon_chb06_inter.npy,processed/components_retrain,zrecon_chb06_inter.npy,.npy,79432,77.6KB,2026-08-13 01:20,,
processed/components_retrain/zrecon_chb13_ictal.npy,processed/components_retrain,zrecon_chb13_ictal.npy,.npy,704,704.0B,2026-08-13 01:20,,
processed/components_retrain/zrecon_chb13_inter.npy,processed/components_retrain,zrecon_chb13_inter.npy,.npy,49936,48.8KB,2026-08-13 01:20,,
processed/components_retrain/zrecon_chb14_ictal.npy,processed/components_retrain,zrecon_chb14_ictal.npy,.npy,324,324.0B,2026-08-13 01:20,,
processed/components_retrain/zrecon_chb14_inter.npy,processed/components_retrain,zrecon_chb14_inter.npy,.npy,56060,54.7KB,2026-08-13 01:20,,
processed/components_retrain/zrecon_chb15_ictal.npy,processed/components_retrain,zrecon_chb15_ictal.npy,.npy,2188,2.1KB,2026-08-13 01:20,,
processed/components_retrain/zrecon_chb15_inter.npy,processed/components_retrain,zrecon_chb15_inter.npy,.npy,68232,66.6KB,2026-08-13 01:21,,
processed/components_retrain/zrecon_chb16_ictal.npy,processed/components_retrain,zrecon_chb16_ictal.npy,.npy,240,240.0B,2026-08-13 01:21,,
processed/components_retrain/zrecon_chb16_inter.npy,processed/components_retrain,zrecon_chb16_inter.npy,.npy,25840,25.2KB,2026-08-13 01:21,,
processed/components_retrain/zrecon_chb17_ictal.npy,processed/components_retrain,zrecon_chb17_ictal.npy,.npy,424,424.0B,2026-08-13 01:21,,
processed/components_retrain/zrecon_chb17_inter.npy,processed/components_retrain,zrecon_chb17_inter.npy,.npy,37344,36.5KB,2026-08-13 01:21,,
processed/components_retrain/zrecon_chb18_ictal.npy,processed/components_retrain,zrecon_chb18_ictal.npy,.npy,460,460.0B,2026-08-13 01:21,,
processed/components_retrain/zrecon_chb18_inter.npy,processed/components_retrain,zrecon_chb18_inter.npy,.npy,59540,58.1KB,2026-08-13 01:22,,
processed/components_retrain/ztemp_chb03_ictal.npy,processed/components_retrain,ztemp_chb03_ictal.npy,.npy,552,552.0B,2026-08-13 01:22,temp,
processed/components_retrain/ztemp_chb03_inter.npy,processed/components_retrain,ztemp_chb03_inter.npy,.npy,68944,67.3KB,2026-08-13 01:22,temp,
processed/components_retrain/ztemp_chb06_ictal.npy,processed/components_retrain,ztemp_chb06_ictal.npy,.npy,308,308.0B,2026-08-13 01:22,temp,
processed/components_retrain/ztemp_chb06_inter.npy,processed/components_retrain,ztemp_chb06_inter.npy,.npy,79432,77.6KB,2026-08-13 01:22,temp,
processed/components_retrain/ztemp_chb13_ictal.npy,processed/components_retrain,ztemp_chb13_ictal.npy,.npy,704,704.0B,2026-08-13 01:23,temp,
processed/components_retrain/ztemp_chb13_inter.npy,processed/components_retrain,ztemp_chb13_inter.npy,.npy,49936,48.8KB,2026-08-13 01:23,temp,
processed/components_retrain/ztemp_chb14_ictal.npy,processed/components_retrain,ztemp_chb14_ictal.npy,.npy,324,324.0B,2026-08-13 01:23,temp,
processed/components_retrain/ztemp_chb14_inter.npy,processed/components_retrain,ztemp_chb14_inter.npy,.npy,56060,54.7KB,2026-08-13 01:23,temp,
processed/components_retrain/ztemp_chb15_ictal.npy,processed/components_retrain,ztemp_chb15_ictal.npy,.npy,2188,2.1KB,2026-08-13 01:23,temp,
processed/components_retrain/ztemp_chb15_inter.npy,processed/components_retrain,ztemp_chb15_inter.npy,.npy,68232,66.6KB,2026-08-13 01:23,temp,
processed/components_retrain/ztemp_chb16_ictal.npy,processed/components_retrain,ztemp_chb16_ictal.npy,.npy,240,240.0B,2026-08-13 01:24,temp,
processed/components_retrain/ztemp_chb16_inter.npy,processed/components_retrain,ztemp_chb16_inter.npy,.npy,25840,25.2KB,2026-08-13 01:24,temp,
processed/components_retrain/ztemp_chb17_ictal.npy,processed/components_retrain,ztemp_chb17_ictal.npy,.npy,424,424.0B,2026-08-13 01:24,temp,
processed/components_retrain/ztemp_chb17_inter.npy,processed/components_retrain,ztemp_chb17_inter.npy,.npy,37344,36.5KB,2026-08-13 01:24,temp,
processed/components_retrain/ztemp_chb18_ictal.npy,processed/components_retrain,ztemp_chb18_ictal.npy,.npy,460,460.0B,2026-08-13 01:24,temp,
processed/components_retrain/ztemp_chb18_inter.npy,processed/components_retrain,ztemp_chb18_inter.npy,.npy,59540,58.1KB,2026-08-13 01:24,temp,
processed/temporal_zscores/temporal_chb03_zictal.npy,processed/temporal_zscores,temporal_chb03_zictal.npy,.npy,552,552.0B,2026-05-26 08:18,temp,
processed/temporal_zscores/temporal_chb03_zinter.npy,processed/temporal_zscores,temporal_chb03_zinter.npy,.npy,68944,67.3KB,2026-05-26 08:18,temp,
processed/temporal_zscores/temporal_chb06_zictal.npy,processed/temporal_zscores,temporal_chb06_zictal.npy,.npy,308,308.0B,2026-05-26 08:18,temp,
processed/temporal_zscores/temporal_chb06_zinter.npy,processed/temporal_zscores,temporal_chb06_zinter.npy,.npy,79432,77.6KB,2026-05-26 08:18,temp,
processed/temporal_zscores/temporal_chb13_zictal.npy,processed/temporal_zscores,temporal_chb13_zictal.npy,.npy,704,704.0B,2026-05-26 08:18,temp,
processed/temporal_zscores/temporal_chb13_zinter.npy,processed/temporal_zscores,temporal_chb13_zinter.npy,.npy,49936,48.8KB,2026-05-26 08:18,temp,
processed/temporal_zscores/temporal_chb14_zictal.npy,processed/temporal_zscores,temporal_chb14_zictal.npy,.npy,324,324.0B,2026-05-26 08:18,temp,
processed/temporal_zscores/temporal_chb14_zinter.npy,processed/temporal_zscores,temporal_chb14_zinter.npy,.npy,56060,54.7KB,2026-05-26 08:18,temp,
processed/temporal_zscores/temporal_chb15_zictal.npy,processed/temporal_zscores,temporal_chb15_zictal.npy,.npy,2188,2.1KB,2026-05-26 08:18,temp,
processed/temporal_zscores/temporal_chb15_zinter.npy,processed/temporal_zscores,temporal_chb15_zinter.npy,.npy,68232,66.6KB,2026-05-26 08:18,temp,
processed/temporal_zscores/temporal_chb16_zictal.npy,processed/temporal_zscores,temporal_chb16_zictal.npy,.npy,240,240.0B,2026-05-26 08:18,temp,
processed/temporal_zscores/temporal_chb16_zinter.npy,processed/temporal_zscores,temporal_chb16_zinter.npy,.npy,25840,25.2KB,2026-05-26 08:18,temp,
processed/temporal_zscores/temporal_chb17_zictal.npy,processed/temporal_zscores,temporal_chb17_zictal.npy,.npy,424,424.0B,2026-05-26 08:18,temp,
processed/temporal_zscores/temporal_chb17_zinter.npy,processed/temporal_zscores,temporal_chb17_zinter.npy,.npy,37344,36.5KB,2026-05-26 08:18,temp,
processed/temporal_zscores/temporal_chb18_zictal.npy,processed/temporal_zscores,temporal_chb18_zictal.npy,.npy,460,460.0B,2026-05-26 08:18,temp,
processed/temporal_zscores/temporal_chb18_zinter.npy,processed/temporal_zscores,temporal_chb18_zinter.npy,.npy,59540,58.1KB,2026-05-26 08:18,temp,
splits/.gitkeep,splits,.gitkeep,,0,0.0B,2026-04-04 12:16,,
splits/split_main.json,splits,split_main.json,.json,702,702.0B,2026-05-08 11:29,,
