path,folder,name,ext,size_bytes,size_human,mtime,flags,peek
logs/2026-04-06_15-20-41/results.json,logs/2026-04-06_15-20-41,results.json,.json,198,198.0B,2026-04-06 17:47,,"{ |   ""sensitivity"": 0.0261, |   ""specificity"": 0.9536, |   ""auroc"": 0.4872, |   ""fdr_per_hour"": 41.73, |   ""n_ictal_windows"": 115, |   ""n_interictal_windows"": 29719, |   ""total_interictal_hours"": 33.02"
logs/2026-04-10_13-02-37/log.txt,logs/2026-04-10_13-02-37,log.txt,.txt,152,152.0B,2026-04-10 13:02,,[2026-04-10 13:02:37] Start: E5_within_subject_smoke | smoke_chb01 | device=cpu | [2026-04-10 13:02:37] Dataset: 29719 windows | train=23776 | val=5943
logs/2026-04-10_13-02-37/model_info.json,logs/2026-04-10_13-02-37,model_info.json,.json,96,96.0B,2026-04-10 13:02,,"{ |   ""architecture"": ""GAEModel"", |   ""total_parameters"": 1424, |   ""trainable_parameters"": 1424 | }"
logs/2026-04-10_13-07-33/log.txt,logs/2026-04-10_13-07-33,log.txt,.txt,385,385.0B,2026-04-10 13:45,,[2026-04-10 13:07:33] Start: E5_within_subject_smoke | smoke_chb01 | device=cpu | [2026-04-10 13:07:33] Dataset: 29719 windows | train=23776 | val=5943 | [2026-04-10 13:44:32] Weights saved: ..\results\checkpoints\E5_within_subject_smoke\smoke_chb01\model_weights.pt | [2026-04-10 13:44:32] Threshold (95th pct): 9.4926 | [2026-04-10 13:45:34] Done: E5_within_subject_smoke | smoke_chb01
logs/2026-04-10_13-07-33/model_info.json,logs/2026-04-10_13-07-33,model_info.json,.json,96,96.0B,2026-04-10 13:07,,"{ |   ""architecture"": ""GAEModel"", |   ""total_parameters"": 1424, |   ""trainable_parameters"": 1424 | }"
logs/2026-04-10_13-07-33/results.json,logs/2026-04-10_13-07-33,results.json,.json,198,198.0B,2026-04-10 13:45,,"{ |   ""sensitivity"": 0.0348, |   ""specificity"": 0.9495, |   ""auroc"": 0.4225, |   ""fdr_per_hour"": 28.01, |   ""n_ictal_windows"": 115, |   ""n_interictal_windows"": 29719, |   ""total_interictal_hours"": 33.02"
logs/2026-04-10_16-12-57/log.txt,logs/2026-04-10_16-12-57,log.txt,.txt,152,152.0B,2026-04-10 16:12,,[2026-04-10 16:12:57] Start: E5_within_subject_smoke | smoke_chb01 | device=cpu | [2026-04-10 16:12:57] Dataset: 29719 windows | train=23776 | val=5943
logs/2026-04-10_16-12-57/model_info.json,logs/2026-04-10_16-12-57,model_info.json,.json,96,96.0B,2026-04-10 16:12,,"{ |   ""architecture"": ""GAEModel"", |   ""total_parameters"": 1424, |   ""trainable_parameters"": 1424 | }"
logs/2026-04-10_17-36-20/log.txt,logs/2026-04-10_17-36-20,log.txt,.txt,385,385.0B,2026-04-10 19:56,,[2026-04-10 17:36:20] Start: E5_within_subject_smoke | smoke_chb01 | device=cpu | [2026-04-10 17:36:20] Dataset: 29719 windows | train=23776 | val=5943 | [2026-04-10 19:54:43] Weights saved: ..\results\checkpoints\E5_within_subject_smoke\smoke_chb01\model_weights.pt | [2026-04-10 19:54:43] Threshold (95th pct): 8.0671 | [2026-04-10 19:56:45] Done: E5_within_subject_smoke | smoke_chb01
logs/2026-04-10_17-36-20/model_info.json,logs/2026-04-10_17-36-20,model_info.json,.json,96,96.0B,2026-04-10 17:36,,"{ |   ""architecture"": ""GAEModel"", |   ""total_parameters"": 1424, |   ""trainable_parameters"": 1424 | }"
logs/2026-04-10_17-36-20/results.json,logs/2026-04-10_17-36-20,results.json,.json,198,198.0B,2026-04-10 19:56,,"{ |   ""sensitivity"": 0.0087, |   ""specificity"": 0.9497, |   ""auroc"": 0.3685, |   ""fdr_per_hour"": 17.17, |   ""n_ictal_windows"": 115, |   ""n_interictal_windows"": 29719, |   ""total_interictal_hours"": 33.02"
logs/2026-04-10_21-17-35/log.txt,logs/2026-04-10_21-17-35,log.txt,.txt,394,394.0B,2026-04-10 23:48,,[2026-04-10 21:17:35] Start: E5_within_subject_smoke_v2 | smoke_chb01 | device=cpu | [2026-04-10 21:17:35] Dataset: 29719 windows | train=23776 | val=5943 | [2026-04-10 23:47:53] Weights saved: ..\results\checkpoints\E5_within_subject_smoke_v2\smoke_chb01\model_weights.pt | [2026-04-10 23:47:53] Threshold (95th pct): 6.8952 | [2026-04-10 23:48:47] Done: E5_within_subject_smoke_v2 | smoke_chb01
logs/2026-04-10_21-17-35/model_info.json,logs/2026-04-10_21-17-35,model_info.json,.json,96,96.0B,2026-04-10 21:17,,"{ |   ""architecture"": ""GAEModel"", |   ""total_parameters"": 1424, |   ""trainable_parameters"": 1424 | }"
logs/2026-04-10_21-17-35/results.json,logs/2026-04-10_21-17-35,results.json,.json,195,195.0B,2026-04-10 23:48,,"{ |   ""sensitivity"": 0.0, |   ""specificity"": 0.9505, |   ""auroc"": 0.3695, |   ""fdr_per_hour"": 16.38, |   ""n_ictal_windows"": 115, |   ""n_interictal_windows"": 29719, |   ""total_interictal_hours"": 33.02"
logs/2026-04-11_11-24-45/log.txt,logs/2026-04-11_11-24-45,log.txt,.txt,394,394.0B,2026-04-11 13:38,,[2026-04-11 11:24:45] Start: E5_within_subject_smoke_v2 | smoke_chb01 | device=cpu | [2026-04-11 11:24:45] Dataset: 29719 windows | train=23776 | val=5943 | [2026-04-11 13:37:24] Weights saved: ..\results\checkpoints\E5_within_subject_smoke_v2\smoke_chb01\model_weights.pt | [2026-04-11 13:37:24] Threshold (95th pct): 6.8697 | [2026-04-11 13:38:18] Done: E5_within_subject_smoke_v2 | smoke_chb01
logs/2026-04-11_11-24-45/model_info.json,logs/2026-04-11_11-24-45,model_info.json,.json,96,96.0B,2026-04-11 11:24,,"{ |   ""architecture"": ""GAEModel"", |   ""total_parameters"": 1424, |   ""trainable_parameters"": 1424 | }"
logs/2026-04-11_11-24-45/results.json,logs/2026-04-11_11-24-45,results.json,.json,194,194.0B,2026-04-11 13:38,,"{ |   ""sensitivity"": 0.0, |   ""specificity"": 0.9506, |   ""auroc"": 0.186, |   ""fdr_per_hour"": 17.11, |   ""n_ictal_windows"": 115, |   ""n_interictal_windows"": 29719, |   ""total_interictal_hours"": 33.02"
logs/2026-04-11_14-06-25/log.txt,logs/2026-04-11_14-06-25,log.txt,.txt,155,155.0B,2026-04-11 14:06,,[2026-04-11 14:06:25] Start: E5_within_subject_smoke_v2 | smoke_chb01 | device=cpu | [2026-04-11 14:06:25] Dataset: 29719 windows | train=23776 | val=5943
logs/2026-04-11_14-09-46/log.txt,logs/2026-04-11_14-09-46,log.txt,.txt,324,324.0B,2026-04-11 16:43,,[2026-04-11 14:09:46] Start: E5_within_subject_smoke_v2 | smoke_chb01 | device=cpu | [2026-04-11 14:09:46] Dataset: 29719 windows | train=23776 | val=5943 | [2026-04-11 16:43:14] Weights saved: ..\results\checkpoints\E5_within_subject_smoke_v2\smoke_chb01\model_weights.pt | [2026-04-11 16:43:14] Threshold (95th pct): 6.8628
logs/2026-04-11_14-09-46/model_info.json,logs/2026-04-11_14-09-46,model_info.json,.json,96,96.0B,2026-04-11 14:09,,"{ |   ""architecture"": ""GAEModel"", |   ""total_parameters"": 2576, |   ""trainable_parameters"": 2576 | }"
logs/2026-04-11_17-52-22/log.txt,logs/2026-04-11_17-52-22,log.txt,.txt,155,155.0B,2026-04-11 17:52,,[2026-04-11 17:52:22] Start: E5_within_subject_smoke_v2 | smoke_chb01 | device=cpu | [2026-04-11 17:52:22] Dataset: 29719 windows | train=23776 | val=5943
logs/2026-04-11_17-52-22/model_info.json,logs/2026-04-11_17-52-22,model_info.json,.json,96,96.0B,2026-04-11 17:52,,"{ |   ""architecture"": ""GAEModel"", |   ""total_parameters"": 2576, |   ""trainable_parameters"": 2576 | }"
logs/2026-04-11_19-29-44/log.txt,logs/2026-04-11_19-29-44,log.txt,.txt,394,394.0B,2026-04-11 22:04,,[2026-04-11 19:29:44] Start: E5_within_subject_smoke_v2 | smoke_chb01 | device=cpu | [2026-04-11 19:29:44] Dataset: 29719 windows | train=23776 | val=5943 | [2026-04-11 22:03:00] Weights saved: ..\results\checkpoints\E5_within_subject_smoke_v2\smoke_chb01\model_weights.pt | [2026-04-11 22:03:01] Threshold (95th pct): 3.9473 | [2026-04-11 22:04:50] Done: E5_within_subject_smoke_v2 | smoke_chb01
logs/2026-04-11_19-29-44/model_info.json,logs/2026-04-11_19-29-44,model_info.json,.json,96,96.0B,2026-04-11 19:29,,"{ |   ""architecture"": ""GAEModel"", |   ""total_parameters"": 2576, |   ""trainable_parameters"": 2576 | }"
logs/2026-04-11_19-29-44/results.json,logs/2026-04-11_19-29-44,results.json,.json,198,198.0B,2026-04-11 22:04,,"{ |   ""sensitivity"": 0.5652, |   ""specificity"": 0.9493, |   ""auroc"": 0.9119, |   ""fdr_per_hour"": 19.68, |   ""n_ictal_windows"": 115, |   ""n_interictal_windows"": 29719, |   ""total_interictal_hours"": 33.02"
logs/2026-04-11_22-32-04/log.txt,logs/2026-04-11_22-32-04,log.txt,.txt,151,151.0B,2026-04-11 22:32,,[2026-04-11 22:32:04] Start: E5_proposed_gae_seed42 | fold_01 | device=cpu | [2026-04-11 22:32:05] Dataset: 595992 windows | train=476794 | val=119198
logs/2026-04-11_22-32-04/model_info.json,logs/2026-04-11_22-32-04,model_info.json,.json,96,96.0B,2026-04-11 22:32,,"{ |   ""architecture"": ""GAEModel"", |   ""total_parameters"": 2576, |   ""trainable_parameters"": 2576 | }"
logs/2026-04-12_10-58-34/log.txt,logs/2026-04-12_10-58-34,log.txt,.txt,150,150.0B,2026-04-12 10:58,,[2026-04-12 10:58:34] Start: E5_proposed_gae_seed42 | fold_01 | device=cpu | [2026-04-12 10:58:34] Dataset: 164319 windows | train=131456 | val=32863
logs/2026-04-12_10-58-34/model_info.json,logs/2026-04-12_10-58-34,model_info.json,.json,96,96.0B,2026-04-12 10:58,,"{ |   ""architecture"": ""GAEModel"", |   ""total_parameters"": 2576, |   ""trainable_parameters"": 2576 | }"
logs/2026-04-13_08-59-38/log.txt,logs/2026-04-13_08-59-38,log.txt,.txt,412,412.0B,2026-04-13 10:20,,[2026-04-13 08:59:38] Start: E5_within_subject_smoke_v2 | smoke_chb01 | device=cpu | [2026-04-13 08:59:38] Dataset: 15409 windows | train=12328 | val=3081 | [2026-04-13 10:20:02] Weights saved: F:\Study\Thesis\Code\results\checkpoints\E5_within_subject_smoke_v2\smoke_chb01\model_weights.pt | [2026-04-13 10:20:02] Threshold (95th pct): 3.5056 | [2026-04-13 10:20:34] Done: E5_within_subject_smoke_v2 | smoke_chb01
logs/2026-04-13_08-59-38/model_info.json,logs/2026-04-13_08-59-38,model_info.json,.json,96,96.0B,2026-04-13 08:59,,"{ |   ""architecture"": ""GAEModel"", |   ""total_parameters"": 2576, |   ""trainable_parameters"": 2576 | }"
logs/2026-04-13_08-59-38/results.json,logs/2026-04-13_08-59-38,results.json,.json,198,198.0B,2026-04-13 10:20,,"{ |   ""sensitivity"": 0.8174, |   ""specificity"": 0.9537, |   ""auroc"": 0.9573, |   ""fdr_per_hour"": 18.81, |   ""n_ictal_windows"": 115, |   ""n_interictal_windows"": 15409, |   ""total_interictal_hours"": 17.12"
logs/2026-04-18_22-02-31/log.txt,logs/2026-04-18_22-02-31,log.txt,.txt,427,427.0B,2026-04-18 22:02,,"[2026-04-18 22:02:31] Experiment: E_main | device=cpu | seed=42 | [2026-04-18 22:02:31] Train (15): ['chb01', 'chb02', 'chb04', 'chb05', 'chb07', 'chb08', 'chb09', 'chb10', 'chb11', 'chb12', 'chb19', 'chb20', 'chb21', 'chb22', 'chb23'] | [2026-04-18 22:02:31] Test  (8):  ['chb03', 'chb06', 'chb13', 'chb14', 'chb15', 'chb16', 'chb17', 'chb18'] | [2026-04-18 22:02:31] Interictal windows: total=324420 | train=259536 | val=64884"
logs/2026-04-18_22-02-31/model_info.json,logs/2026-04-18_22-02-31,model_info.json,.json,96,96.0B,2026-04-18 22:02,,"{ |   ""architecture"": ""GAEModel"", |   ""total_parameters"": 2576, |   ""trainable_parameters"": 2576 | }"
phaseA_appendix/duration_bucket_summary.csv,phaseA_appendix,duration_bucket_summary.csv,.csv,315,315.0B,2026-08-01 12:01,,
phaseA_appendix/duration_hit_persubject.csv,phaseA_appendix,duration_hit_persubject.csv,.csv,5149,5.0KB,2026-08-01 12:01,,
phaseA_appendix/mag_pen_grid_v2_persubject.csv,phaseA_appendix,mag_pen_grid_v2_persubject.csv,.csv,104419,102.0KB,2026-07-14 00:50,v2,
phaseA_appendix/mag_pen_grid_v2_pooled.csv,phaseA_appendix,mag_pen_grid_v2_pooled.csv,.csv,6695,6.5KB,2026-07-14 00:50,v2,
phaseA_appendix/szcore_event_level_new_decision19_mag50.csv,phaseA_appendix,szcore_event_level_new_decision19_mag50.csv,.csv,5874,5.7KB,2026-07-12 21:30,,
phaseA_appendix/szcore_event_level_new_decision19_mag60.csv,phaseA_appendix,szcore_event_level_new_decision19_mag60.csv,.csv,5844,5.7KB,2026-07-12 20:42,,
phaseA_appendix/weight_candidate_crosscheck_persubject.csv,phaseA_appendix,weight_candidate_crosscheck_persubject.csv,.csv,631,631.0B,2026-07-11 18:27,,
phaseA_appendix/weight_candidate_crosscheck_pooled.csv,phaseA_appendix,weight_candidate_crosscheck_pooled.csv,.csv,239,239.0B,2026-07-11 18:27,,
phaseA_appendix/weight_seed_robustness_raw.csv,phaseA_appendix,weight_seed_robustness_raw.csv,.csv,2114,2.1KB,2026-07-11 12:56,,
phaseA_appendix/weight_seed_robustness_summary.csv,phaseA_appendix,weight_seed_robustness_summary.csv,.csv,454,454.0B,2026-07-11 12:56,,
phaseA_appendix/weight_sensitivity_grid.csv,phaseA_appendix,weight_sensitivity_grid.csv,.csv,5070,5.0KB,2026-07-11 15:44,,
phaseB/auroc_verification.csv,phaseB,auroc_verification.csv,.csv,480,480.0B,2026-07-02 23:48,,
phaseB/fp_filter_step1_events.csv,phaseB,fp_filter_step1_events.csv,.csv,47631,46.5KB,2026-07-26 01:04,,
phaseB/fp_filter_step2b_duration_diag.csv,phaseB,fp_filter_step2b_duration_diag.csv,.csv,4588,4.5KB,2026-07-26 15:22,,
phaseB/fp_filter_step2b_persubject.csv,phaseB,fp_filter_step2b_persubject.csv,.csv,2584,2.5KB,2026-07-26 15:22,,
phaseB/fp_filter_step2b_pooled.csv,phaseB,fp_filter_step2b_pooled.csv,.csv,591,591.0B,2026-07-26 15:22,,
phaseB/fp_filter_step2c_persubject.csv,phaseB,fp_filter_step2c_persubject.csv,.csv,2158,2.1KB,2026-07-26 15:31,,
phaseB/fp_filter_step2c_pooled.csv,phaseB,fp_filter_step2c_pooled.csv,.csv,488,488.0B,2026-07-26 15:31,,
phaseB/fp_filter_step2_sweep.csv,phaseB,fp_filter_step2_sweep.csv,.csv,227,227.0B,2026-07-26 01:17,,
phaseB/cross_view_consensus/cross_view_events.csv,phaseB/cross_view_consensus,cross_view_events.csv,.csv,11768,11.5KB,2026-07-10 16:35,,
phaseB/cross_view_consensus/cross_view_summary.csv,phaseB/cross_view_consensus,cross_view_summary.csv,.csv,296,296.0B,2026-07-10 16:35,,
phaseB/figures/fig_channel_heatmap.pdf,phaseB/figures,fig_channel_heatmap.pdf,.pdf,32135,31.4KB,2026-07-10 10:38,,
phaseB/figures/fig_channel_heatmap.png,phaseB/figures,fig_channel_heatmap.png,.png,59796,58.4KB,2026-07-10 10:38,,
phaseB/figures/fig_channel_montage.pdf,phaseB/figures,fig_channel_montage.pdf,.pdf,25930,25.3KB,2026-07-10 10:38,,
phaseB/figures/fig_channel_montage.png,phaseB/figures,fig_channel_montage.png,.png,75703,73.9KB,2026-07-10 10:38,,
phaseB/fp_diagnosis/fp_diagnosis_summary.csv,phaseB/fp_diagnosis,fp_diagnosis_summary.csv,.csv,895,895.0B,2026-07-09 15:06,,
phaseB/fp_diagnosis/fp_event_diagnostics.csv,phaseB/fp_diagnosis,fp_event_diagnostics.csv,.csv,28962,28.3KB,2026-07-09 15:06,,
phaseB/fp_diagnosis/figures/fig_adjacency_chb06_vs_chb18.pdf,phaseB/fp_diagnosis/figures,fig_adjacency_chb06_vs_chb18.pdf,.pdf,46437,45.3KB,2026-07-09 15:02,,
phaseB/fp_diagnosis/figures/fig_adjacency_chb06_vs_chb18.png,phaseB/fp_diagnosis/figures,fig_adjacency_chb06_vs_chb18.png,.png,72547,70.8KB,2026-07-09 15:02,,
phaseB/fp_diagnosis/figures/fig_timeline_chb06_vs_chb18.pdf,phaseB/fp_diagnosis/figures,fig_timeline_chb06_vs_chb18.pdf,.pdf,316950,309.5KB,2026-07-09 15:02,,
phaseB/fp_diagnosis/figures/fig_timeline_chb06_vs_chb18.png,phaseB/fp_diagnosis/figures,fig_timeline_chb06_vs_chb18.png,.png,117516,114.8KB,2026-07-09 15:02,,
phaseB/fp_diagnosis/figures/fig_zdist_chb06_vs_chb18.pdf,phaseB/fp_diagnosis/figures,fig_zdist_chb06_vs_chb18.pdf,.pdf,18665,18.2KB,2026-07-09 15:02,,
phaseB/fp_diagnosis/figures/fig_zdist_chb06_vs_chb18.png,phaseB/fp_diagnosis/figures,fig_zdist_chb06_vs_chb18.png,.png,45262,44.2KB,2026-07-09 15:02,,
phaseB_newweight/eval_stat_tests_newweight.csv,phaseB_newweight,eval_stat_tests_newweight.csv,.csv,392,392.0B,2026-08-01 11:54,_test,
phaseB_newweight/eval_window_level_newweight.csv,phaseB_newweight,eval_window_level_newweight.csv,.csv,961,961.0B,2026-08-01 11:54,,
phaseB_newweight/event_ablation_persubject.csv,phaseB_newweight,event_ablation_persubject.csv,.csv,1827,1.8KB,2026-08-01 11:13,,
phaseB_newweight/event_ablation_pooled.csv,phaseB_newweight,event_ablation_pooled.csv,.csv,338,338.0B,2026-08-01 11:13,,
phaseB_newweight/locked_phaseA_event_results.csv,phaseB_newweight,locked_phaseA_event_results.csv,.csv,420,420.0B,2026-08-01 12:20,,
phaseB_newweight/window_component_auroc_newweight.csv,phaseB_newweight,window_component_auroc_newweight.csv,.csv,314,314.0B,2026-08-01 11:54,,
phaseB_newweight/window_event_gap.csv,phaseB_newweight,window_event_gap.csv,.csv,336,336.0B,2026-08-01 12:07,,
retrain/final_eval_deepensemble_frontier.csv,retrain,final_eval_deepensemble_frontier.csv,.csv,3126,3.1KB,2026-08-05 16:57,,
retrain/final_eval_deepensemble_locked.csv,retrain,final_eval_deepensemble_locked.csv,.csv,449,449.0B,2026-08-05 16:57,,
retrain/final_eval_frontier_seed42.csv,retrain,final_eval_frontier_seed42.csv,.csv,3123,3.0KB,2026-08-05 16:57,,
retrain/final_eval_locked.csv,retrain,final_eval_locked.csv,.csv,446,446.0B,2026-08-05 16:57,,
retrain/final_eval_multiseed.csv,retrain,final_eval_multiseed.csv,.csv,616,616.0B,2026-08-05 16:57,,
retrain/final_eval_perseed_optionA.csv,retrain,final_eval_perseed_optionA.csv,.csv,441,441.0B,2026-08-05 16:57,,
retrain/final_eval_persubject.csv,retrain,final_eval_persubject.csv,.csv,64923,63.4KB,2026-08-05 16:57,,
retrain/final_eval_seed1.csv,retrain,final_eval_seed1.csv,.csv,31743,31.0KB,2026-08-05 12:29,,
retrain/final_eval_seed2.csv,retrain,final_eval_seed2.csv,.csv,30423,29.7KB,2026-08-05 13:53,,
retrain/final_eval_seed3.csv,retrain,final_eval_seed3.csv,.csv,29417,28.7KB,2026-08-05 15:01,,
retrain/final_eval_seed4.csv,retrain,final_eval_seed4.csv,.csv,31123,30.4KB,2026-08-05 16:15,,
retrain/final_eval_seed42.csv,retrain,final_eval_seed42.csv,.csv,32003,31.3KB,2026-08-04 22:58,,
retrain/final_eval_seed99.csv,retrain,final_eval_seed99.csv,.csv,32229,31.5KB,2026-08-05 16:56,,
retrain/final_eval_window_auroc.csv,retrain,final_eval_window_auroc.csv,.csv,431,431.0B,2026-08-05 16:57,,
retrain/fp_budget_locked.csv,retrain,fp_budget_locked.csv,.csv,764,764.0B,2026-08-06 15:52,,
retrain/fp_budget_test_persubject.csv,retrain,fp_budget_test_persubject.csv,.csv,788,788.0B,2026-08-06 15:52,"test_,_test",
retrain/fp_budget_val_check.csv,retrain,fp_budget_val_check.csv,.csv,347,347.0B,2026-08-06 15:52,,
retrain/fp_budget_val_verdict.json,retrain,fp_budget_val_verdict.json,.json,106,106.0B,2026-08-06 15:52,,"{ |   ""overall_PASS"": true, |   ""per_budget"": { |     ""balanced"": true, |     ""high-sensitivity"": true |   } | }"
retrain/gae_gate_report.csv,retrain,gae_gate_report.csv,.csv,546,546.0B,2026-08-03 20:16,,
retrain/lstm_gate_full.csv,retrain,lstm_gate_full.csv,.csv,275,275.0B,2026-08-04 10:13,,
retrain/ens/ens_seed1_chb03_ictal.npy,retrain/ens,ens_seed1_chb03_ictal.npy,.npy,552,552.0B,2026-08-04 13:45,,
retrain/ens/ens_seed1_chb03_inter.npy,retrain/ens,ens_seed1_chb03_inter.npy,.npy,68944,67.3KB,2026-08-04 13:45,,
retrain/ens/ens_seed1_chb06_ictal.npy,retrain/ens,ens_seed1_chb06_ictal.npy,.npy,308,308.0B,2026-08-04 13:45,,
retrain/ens/ens_seed1_chb06_inter.npy,retrain/ens,ens_seed1_chb06_inter.npy,.npy,79432,77.6KB,2026-08-04 13:45,,
retrain/ens/ens_seed1_chb13_ictal.npy,retrain/ens,ens_seed1_chb13_ictal.npy,.npy,704,704.0B,2026-08-04 13:45,,
retrain/ens/ens_seed1_chb13_inter.npy,retrain/ens,ens_seed1_chb13_inter.npy,.npy,49936,48.8KB,2026-08-04 13:45,,
retrain/ens/ens_seed1_chb14_ictal.npy,retrain/ens,ens_seed1_chb14_ictal.npy,.npy,324,324.0B,2026-08-04 13:45,,
retrain/ens/ens_seed1_chb14_inter.npy,retrain/ens,ens_seed1_chb14_inter.npy,.npy,56060,54.7KB,2026-08-04 13:45,,
retrain/ens/ens_seed1_chb15_ictal.npy,retrain/ens,ens_seed1_chb15_ictal.npy,.npy,2188,2.1KB,2026-08-04 13:45,,
retrain/ens/ens_seed1_chb15_inter.npy,retrain/ens,ens_seed1_chb15_inter.npy,.npy,68232,66.6KB,2026-08-04 13:45,,
retrain/ens/ens_seed1_chb16_ictal.npy,retrain/ens,ens_seed1_chb16_ictal.npy,.npy,240,240.0B,2026-08-04 13:45,,
retrain/ens/ens_seed1_chb16_inter.npy,retrain/ens,ens_seed1_chb16_inter.npy,.npy,25840,25.2KB,2026-08-04 13:45,,
retrain/ens/ens_seed1_chb17_ictal.npy,retrain/ens,ens_seed1_chb17_ictal.npy,.npy,424,424.0B,2026-08-04 13:45,,
retrain/ens/ens_seed1_chb17_inter.npy,retrain/ens,ens_seed1_chb17_inter.npy,.npy,37344,36.5KB,2026-08-04 13:45,,
retrain/ens/ens_seed1_chb18_ictal.npy,retrain/ens,ens_seed1_chb18_ictal.npy,.npy,460,460.0B,2026-08-04 13:46,,
retrain/ens/ens_seed1_chb18_inter.npy,retrain/ens,ens_seed1_chb18_inter.npy,.npy,59540,58.1KB,2026-08-04 13:46,,
retrain/ens/ens_seed2_chb03_ictal.npy,retrain/ens,ens_seed2_chb03_ictal.npy,.npy,552,552.0B,2026-08-04 13:46,,
retrain/ens/ens_seed2_chb03_inter.npy,retrain/ens,ens_seed2_chb03_inter.npy,.npy,68944,67.3KB,2026-08-04 13:46,,
retrain/ens/ens_seed2_chb06_ictal.npy,retrain/ens,ens_seed2_chb06_ictal.npy,.npy,308,308.0B,2026-08-04 13:46,,
retrain/ens/ens_seed2_chb06_inter.npy,retrain/ens,ens_seed2_chb06_inter.npy,.npy,79432,77.6KB,2026-08-04 13:46,,
retrain/ens/ens_seed2_chb13_ictal.npy,retrain/ens,ens_seed2_chb13_ictal.npy,.npy,704,704.0B,2026-08-04 13:46,,
retrain/ens/ens_seed2_chb13_inter.npy,retrain/ens,ens_seed2_chb13_inter.npy,.npy,49936,48.8KB,2026-08-04 13:46,,
retrain/ens/ens_seed2_chb14_ictal.npy,retrain/ens,ens_seed2_chb14_ictal.npy,.npy,324,324.0B,2026-08-04 13:46,,
retrain/ens/ens_seed2_chb14_inter.npy,retrain/ens,ens_seed2_chb14_inter.npy,.npy,56060,54.7KB,2026-08-04 13:46,,
retrain/ens/ens_seed2_chb15_ictal.npy,retrain/ens,ens_seed2_chb15_ictal.npy,.npy,2188,2.1KB,2026-08-04 13:46,,
retrain/ens/ens_seed2_chb15_inter.npy,retrain/ens,ens_seed2_chb15_inter.npy,.npy,68232,66.6KB,2026-08-04 13:46,,
retrain/ens/ens_seed2_chb16_ictal.npy,retrain/ens,ens_seed2_chb16_ictal.npy,.npy,240,240.0B,2026-08-04 13:46,,
retrain/ens/ens_seed2_chb16_inter.npy,retrain/ens,ens_seed2_chb16_inter.npy,.npy,25840,25.2KB,2026-08-04 13:46,,
retrain/ens/ens_seed2_chb17_ictal.npy,retrain/ens,ens_seed2_chb17_ictal.npy,.npy,424,424.0B,2026-08-04 13:47,,
retrain/ens/ens_seed2_chb17_inter.npy,retrain/ens,ens_seed2_chb17_inter.npy,.npy,37344,36.5KB,2026-08-04 13:47,,
retrain/ens/ens_seed2_chb18_ictal.npy,retrain/ens,ens_seed2_chb18_ictal.npy,.npy,460,460.0B,2026-08-04 13:47,,
retrain/ens/ens_seed2_chb18_inter.npy,retrain/ens,ens_seed2_chb18_inter.npy,.npy,59540,58.1KB,2026-08-04 13:47,,
retrain/ens/ens_seed3_chb03_ictal.npy,retrain/ens,ens_seed3_chb03_ictal.npy,.npy,552,552.0B,2026-08-04 13:47,,
retrain/ens/ens_seed3_chb03_inter.npy,retrain/ens,ens_seed3_chb03_inter.npy,.npy,68944,67.3KB,2026-08-04 13:47,,
retrain/ens/ens_seed3_chb06_ictal.npy,retrain/ens,ens_seed3_chb06_ictal.npy,.npy,308,308.0B,2026-08-04 13:47,,
retrain/ens/ens_seed3_chb06_inter.npy,retrain/ens,ens_seed3_chb06_inter.npy,.npy,79432,77.6KB,2026-08-04 13:47,,
retrain/ens/ens_seed3_chb13_ictal.npy,retrain/ens,ens_seed3_chb13_ictal.npy,.npy,704,704.0B,2026-08-04 13:47,,
retrain/ens/ens_seed3_chb13_inter.npy,retrain/ens,ens_seed3_chb13_inter.npy,.npy,49936,48.8KB,2026-08-04 13:47,,
retrain/ens/ens_seed3_chb14_ictal.npy,retrain/ens,ens_seed3_chb14_ictal.npy,.npy,324,324.0B,2026-08-04 13:47,,
retrain/ens/ens_seed3_chb14_inter.npy,retrain/ens,ens_seed3_chb14_inter.npy,.npy,56060,54.7KB,2026-08-04 13:47,,
retrain/ens/ens_seed3_chb15_ictal.npy,retrain/ens,ens_seed3_chb15_ictal.npy,.npy,2188,2.1KB,2026-08-04 13:48,,
retrain/ens/ens_seed3_chb15_inter.npy,retrain/ens,ens_seed3_chb15_inter.npy,.npy,68232,66.6KB,2026-08-04 13:48,,
retrain/ens/ens_seed3_chb16_ictal.npy,retrain/ens,ens_seed3_chb16_ictal.npy,.npy,240,240.0B,2026-08-04 13:48,,
retrain/ens/ens_seed3_chb16_inter.npy,retrain/ens,ens_seed3_chb16_inter.npy,.npy,25840,25.2KB,2026-08-04 13:48,,
retrain/ens/ens_seed3_chb17_ictal.npy,retrain/ens,ens_seed3_chb17_ictal.npy,.npy,424,424.0B,2026-08-04 13:48,,
retrain/ens/ens_seed3_chb17_inter.npy,retrain/ens,ens_seed3_chb17_inter.npy,.npy,37344,36.5KB,2026-08-04 13:48,,
retrain/ens/ens_seed3_chb18_ictal.npy,retrain/ens,ens_seed3_chb18_ictal.npy,.npy,460,460.0B,2026-08-04 13:48,,
retrain/ens/ens_seed3_chb18_inter.npy,retrain/ens,ens_seed3_chb18_inter.npy,.npy,59540,58.1KB,2026-08-04 13:48,,
